Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift
298500,9300,1,2,1,4,193.0,0,1.0,0.0,171.0,2.0,0.0,0.0
425000,9100,1,2,1,4,289.0,0,0.0,0.0,120.0,3.0,0.0,0.0
274000,4690,0,16,0,4,214.0,0,1.0,0.0,0.0,3.0,0.0,0.0
135000,1030,0,0,4,1,51.0,0,0.0,0.0,0.0,2.0,0.0,0.0
279000,9000,1,2,0,3,118.0,0,0.0,0.0,52.0,2.0,0.0,0.0
292000,6800,0,0,1,3,98.0,0,1.0,0.0,0.0,2.0,0.0,1.0
188000,7160,0,0,0,1,90.0,0,0.0,0.0,0.0,4.0,0.0,0.0
426090,6780,1,2,1,3,202.0,0,1.0,0.0,412.0,3.0,0.0,0.0
239000,8434,0,0,2,2,59.0,0,0.0,0.0,0.0,2.0,0.0,1.0
382500,2640,0,0,1,3,117.0,0,1.0,0.0,0.0,2.0,0.0,1.0
149000,8870,1,2,4,3,159.0,0,0.0,0.0,122.0,2.0,0.0,0.0
145000,3500,0,19,1,1,32.0,0,1.0,0.0,0.0,2.0,0.0,1.0
299000,2160,0,0,1,3,112.0,0,1.0,0.0,0.0,2.0,0.0,1.0
560000,1910,1,2,1,4,200.0,0,1.0,0.0,471.0,3.0,0.0,0.0
299000,1040,0,0,1,2,89.0,0,0.0,0.0,0.0,2.0,0.0,0.0
399000,2100,0,8,3,3,145.0,0,1.0,0.0,0.0,2.0,0.0,1.0
299000,9820,1,2,4,4,169.0,0,1.0,0.0,115.0,3.0,0.0,0.0
579000,1980,1,2,1,3,230.0,0,1.0,0.0,377.0,3.0,0.0,0.0
230000,4400,1,2,5,2,220.0,0,1.0,0.0,267.0,2.0,0.0,0.0
475000,9160,1,2,0,4,233.0,0,1.0,0.0,452.0,4.0,0.0,0.0
145000,6250,1,2,1,2,109.0,0,0.0,0.0,365.0,3.0,0.0,0.0
220000,1190,0,0,1,2,98.0,0,1.0,0.0,0.0,4.0,0.0,1.0
399000,2000,0,0,1,2,86.0,0,1.0,0.0,0.0,2.0,0.0,1.0
599000,9000,1,2,1,3,176.0,0,1.0,0.0,186.0,3.0,0.0,0.0
385000,9000,1,2,1,4,168.0,0,0.0,0.0,100.0,3.0,0.0,0.0
135000,6150,1,2,4,4,210.0,0,1.0,0.0,0.0,2.0,0.0,0.0
199000,9111,0,0,3,3,109.0,0,1.0,0.0,0.0,4.0,0.0,1.0
329000,2180,1,2,4,4,187.0,0,1.0,0.0,240.0,2.0,0.0,0.0
312000,3500,0,0,0,2,102.0,0,1.0,0.0,0.0,2.0,0.0,1.0
365000,1500,1,2,1,4,150.0,0,1.0,0.0,245.0,3.0,0.0,0.0
349000,5101,0,0,0,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
210000,2610,0,0,3,3,81.0,0,0.0,0.0,0.0,2.0,0.0,1.0
215000,9051,0,0,1,1,73.0,0,0.0,0.0,0.0,2.0,0.0,1.0
309000,9820,1,2,4,3,199.0,0,0.0,0.0,431.0,3.0,0.0,0.0
95000,4540,1,2,1,3,140.0,0,0.0,0.0,497.0,3.0,0.0,0.0
491100,8520,1,2,1,3,173.0,0,1.0,0.0,181.0,3.0,0.0,0.0
259000,8434,0,0,2,2,76.0,0,1.0,0.0,0.0,2.0,0.0,1.0
509000,9820,0,0,1,3,117.0,0,1.0,0.0,0.0,2.0,0.0,1.0
315000,8790,0,0,1,2,86.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199000,4480,1,2,1,3,150.0,0,1.0,0.0,485.0,3.0,0.0,0.0
249000,2830,1,2,1,3,161.0,0,1.0,0.0,459.0,3.0,0.0,0.0
144000,8400,0,0,1,2,54.0,0,1.0,0.0,0.0,2.0,0.0,1.0
165000,8370,0,0,4,3,141.0,0,1.0,0.0,0.0,2.0,0.0,1.0
237500,2610,0,0,1,2,67.0,0,0.0,0.0,0.0,2.0,0.0,0.0
372500,9308,1,2,1,3,157.0,0,1.0,0.0,282.0,3.0,0.0,0.0
245000,4420,0,0,1,2,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0
265000,7940,0,8,1,3,120.0,0,1.0,0.0,0.0,2.0,0.0,1.0
265000,7640,1,13,1,4,226.0,0,0.0,0.0,450.0,4.0,0.0,0.0
393900,2800,0,0,0,1,92.0,0,1.0,0.0,0.0,3.0,0.0,1.0
575000,2340,0,0,1,2,140.0,0,1.0,0.0,0.0,4.0,0.0,1.0
180000,1340,0,0,1,1,55.0,0,1.0,0.0,0.0,2.0,0.0,1.0
329000,9800,1,2,3,3,230.0,0,0.0,0.0,267.0,2.0,0.0,0.0
649000,1050,0,16,0,4,161.0,0,0.0,0.0,0.0,2.0,0.0,0.0
395000,8800,0,0,1,3,124.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249500,2840,0,0,1,2,115.0,0,1.0,0.0,0.0,2.0,0.0,1.0
425000,1030,0,0,0,2,175.0,0,0.0,0.0,0.0,2.0,0.0,1.0
110000,9472,1,2,4,1,133.0,0,1.0,0.0,216.0,3.0,0.0,0.0
140000,3971,1,2,3,1,82.0,0,1.0,0.0,133.0,2.0,0.0,0.0
349000,8370,0,0,1,2,103.0,0,1.0,0.0,0.0,2.0,0.0,1.0
174900,9340,1,2,4,2,155.0,0,1.0,0.0,128.0,3.0,0.0,0.0
345000,1300,0,0,1,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
315000,1420,0,0,1,2,107.0,0,1.0,0.0,0.0,2.0,0.0,1.0
125000,9000,0,0,1,1,18.0,0,0.0,0.0,0.0,2.0,0.0,0.0
330000,8570,1,2,2,3,164.0,0,0.0,0.0,246.0,2.0,0.0,0.0
225000,2300,1,2,1,1,118.0,0,1.0,0.0,167.0,3.0,0.0,0.0
344000,9280,0,0,1,2,115.0,0,1.0,0.0,0.0,3.0,0.0,1.0
125000,4630,1,2,4,3,113.0,0,0.0,0.0,128.0,2.0,0.0,0.0
435500,9040,0,0,1,2,97.0,0,1.0,0.0,0.0,2.0,0.0,0.0
185000,3600,1,2,1,3,97.0,0,0.0,0.0,259.0,2.0,0.0,0.0
218000,6791,0,0,1,2,83.0,0,0.0,0.0,0.0,3.0,0.0,1.0
225000,9050,0,0,3,2,80.0,0,0.0,0.0,0.0,2.0,0.0,1.0
290000,8500,0,0,1,2,134.0,0,0.0,0.0,0.0,2.0,0.0,1.0
295000,8670,0,0,0,2,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0
130000,3500,0,0,3,1,50.0,0,0.0,0.0,0.0,2.0,0.0,1.0
180000,1500,1,2,5,3,120.0,0,0.0,0.0,90.0,2.0,0.0,0.0
239000,9820,1,2,4,2,132.0,0,0.0,0.0,355.0,3.0,0.0,0.0
215000,1830,0,0,2,1,70.0,0,1.0,0.0,0.0,4.0,0.0,1.0
459973,2260,1,2,1,3,183.0,0,0.0,0.0,312.0,3.0,0.0,0.0
148000,6000,0,0,0,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
398175,9570,1,2,0,3,207.0,0,1.0,0.0,382.0,2.0,0.0,0.0
169000,4000,0,0,1,1,60.0,0,0.0,0.0,0.0,2.0,0.0,1.0
255000,9840,1,2,3,3,118.0,0,1.0,0.0,381.0,3.0,0.0,0.0
339000,9080,0,0,0,1,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0
675000,8000,1,2,0,3,142.0,0,1.0,0.0,65.0,3.0,0.0,0.0
145000,3001,0,9,1,1,55.0,0,0.0,0.0,0.0,2.0,0.0,1.0
155000,8530,1,2,1,3,127.0,0,1.0,0.0,143.0,2.0,0.0,0.0
149000,6950,0,0,2,1,75.0,0,0.0,0.0,0.0,2.0,0.0,1.0
349000,1050,0,0,4,2,111.0,0,1.0,0.0,0.0,2.0,0.0,1.0
285000,8540,1,2,1,3,110.0,0,1.0,0.0,119.0,3.0,0.0,0.0
159000,4020,0,0,1,2,99.0,0,1.0,0.0,0.0,2.0,0.0,1.0
375000,1420,0,0,1,2,92.0,0,1.0,0.0,0.0,4.0,0.0,0.0
259000,2060,0,0,0,2,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0
229000,9000,0,0,4,2,103.0,0,1.0,0.0,0.0,3.0,0.0,1.0
275000,1120,0,0,0,3,100.0,0,1.0,0.0,0.0,1.0,0.0,1.0
189000,4000,1,1,3,4,160.0,0,1.0,0.0,121.0,2.0,0.0,0.0
275000,9170,1,2,1,3,152.0,0,0.0,0.0,117.0,4.0,0.0,0.0
189000,2000,0,0,1,1,52.0,0,0.0,0.0,0.0,2.0,0.0,1.0
165900,6850,1,6,4,3,205.0,0,1.0,0.0,80.0,2.0,0.0,0.0
699000,2600,0,16,1,2,171.0,0,1.0,0.0,0.0,2.0,0.0,1.0
172000,8450,0,16,1,2,73.0,0,0.0,0.0,0.0,2.0,0.0,0.0
259000,2140,0,0,2,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
169000,9940,0,0,1,2,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0
259000,8500,1,2,1,3,146.0,0,0.0,0.0,60.0,2.0,0.0,0.0
230000,1160,0,0,1,1,85.0,0,0.0,0.0,0.0,2.0,0.0,1.0
444875,9160,1,2,1,3,152.0,0,1.0,0.0,319.0,3.0,0.0,0.0
259000,1020,0,0,1,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
289000,8530,1,2,2,4,198.0,0,1.0,0.0,87.0,3.0,0.0,0.0
169000,8370,0,0,1,2,90.0,0,0.0,0.0,0.0,2.0,0.0,1.0
384000,8420,0,0,3,2,76.0,0,1.0,0.0,0.0,2.0,0.0,1.0
320000,9320,1,2,1,4,215.0,0,1.0,0.0,192.0,2.0,0.0,0.0
235000,9230,1,2,1,2,112.0,0,0.0,0.0,60.0,3.0,0.0,0.0
480000,6782,1,2,2,4,153.0,0,1.0,0.0,357.0,2.0,0.0,0.0
495000,2650,1,2,1,2,240.0,0,1.0,0.0,311.0,2.0,0.0,0.0
285596,8800,0,0,1,1,77.0,0,1.0,0.0,0.0,2.0,0.0,1.0
295000,1420,0,0,1,1,72.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199000,6560,1,2,0,3,110.0,0,0.0,0.0,285.0,3.0,0.0,0.0
335000,1300,1,2,3,2,112.0,0,1.0,0.0,0.0,4.0,0.0,0.0
309000,1500,0,0,1,2,109.0,0,1.0,0.0,0.0,2.0,0.0,1.0
180000,8500,1,2,1,4,158.0,0,1.0,0.0,105.0,2.0,0.0,0.0
249900,2018,0,9,0,1,80.0,0,1.0,0.0,0.0,2.0,0.0,1.0
298000,2220,1,2,1,3,198.0,0,0.0,0.0,115.0,3.0,0.0,0.0
495000,2018,0,0,3,3,177.0,0,1.0,0.0,0.0,2.0,0.0,1.0
475000,1120,1,2,0,4,184.0,0,1.0,0.0,275.0,2.0,0.0,0.0
389500,3720,0,16,0,3,160.0,0,1.0,0.0,0.0,2.0,0.0,1.0
349000,2110,1,2,1,3,146.0,0,1.0,0.0,310.0,3.0,0.0,0.0
249000,1180,0,0,1,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0
257000,2100,1,2,3,2,115.0,0,1.0,0.0,102.0,2.0,0.0,0.0
269900,6860,0,0,1,2,97.0,0,1.0,0.0,0.0,4.0,0.0,0.0
374000,9200,1,2,1,3,198.0,0,0.0,0.0,320.0,2.0,0.0,0.0
249000,9000,1,2,4,3,121.0,0,0.0,0.0,91.0,2.0,0.0,0.0
349000,1150,0,0,3,3,115.0,0,1.0,0.0,0.0,2.0,0.0,1.0
310000,8430,0,0,4,1,51.0,0,1.0,0.0,0.0,2.0,0.0,1.0
175000,9700,1,2,4,3,112.0,0,0.0,0.0,319.0,2.0,0.0,0.0
570000,9800,0,0,1,3,119.0,0,1.0,0.0,0.0,2.0,0.0,0.0
262000,2500,1,2,3,2,151.0,0,1.0,0.0,211.0,3.0,0.0,0.0
350000,9000,0,0,4,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199900,7700,1,2,0,3,132.0,0,0.0,0.0,0.0,3.0,0.0,0.0
299000,1600,1,2,3,3,175.0,0,1.0,0.0,307.0,4.0,0.0,0.0
242000,8791,0,0,1,2,77.0,0,1.0,0.0,0.0,2.0,0.0,1.0
265000,9880,1,12,4,3,133.0,0,0.0,0.0,506.0,4.0,0.0,0.0
345000,5000,0,0,2,3,137.0,0,1.0,0.0,0.0,2.0,0.0,1.0
290000,9040,0,0,3,2,94.0,0,0.0,0.0,0.0,2.0,0.0,1.0
155000,9700,1,2,1,3,158.0,0,1.0,0.0,106.0,3.0,0.0,0.0
193000,1300,0,0,1,1,45.0,0,1.0,0.0,0.0,2.0,0.0,1.0
217500,9880,0,0,1,2,76.0,0,0.0,0.0,0.0,2.0,0.0,1.0
245000,9472,0,0,1,2,91.0,0,1.0,0.0,0.0,4.0,0.0,1.0
395000,6700,0,0,1,2,104.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199000,2640,0,0,1,2,90.0,0,1.0,0.0,0.0,2.0,0.0,0.0
324900,9900,1,2,1,3,100.0,0,1.0,0.0,197.0,3.0,0.0,0.0
259000,3500,1,2,1,3,120.0,0,1.0,0.0,193.0,2.0,0.0,0.0
265000,4122,0,0,1,3,105.0,0,1.0,0.0,0.0,2.0,0.0,1.0
180000,9041,1,2,3,2,99.0,0,0.0,0.0,0.0,2.0,0.0,0.0
270000,1020,0,0,1,3,115.0,0,1.0,0.0,0.0,2.0,0.0,1.0
180000,5650,1,2,2,2,138.0,0,0.0,0.0,258.0,3.0,0.0,0.0
180000,9991,0,0,1,1,85.0,0,0.0,0.0,0.0,2.0,0.0,1.0
149000,2170,0,0,1,1,50.0,0,1.0,0.0,0.0,4.0,0.0,1.0
285000,2140,0,0,1,2,106.0,0,1.0,0.0,0.0,2.0,0.0,0.0
185000,1932,0,0,1,1,61.0,0,1.0,0.0,0.0,2.0,0.0,1.0
307500,3110,0,0,2,3,174.0,0,0.0,0.0,0.0,2.0,0.0,1.0
239000,8930,1,2,1,3,176.0,0,1.0,0.0,180.0,3.0,0.0,0.0
499000,1000,0,16,1,3,140.0,0,0.0,0.0,0.0,2.0,0.0,0.0
176000,3000,0,19,0,1,29.0,0,0.0,0.0,0.0,2.0,0.0,1.0
220000,8301,0,0,1,1,55.0,0,0.0,0.0,0.0,2.0,0.0,0.0
179000,3600,0,0,2,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
185000,1090,0,0,1,2,76.0,0,1.0,0.0,0.0,4.0,0.0,1.0
279000,1090,0,0,0,2,85.0,0,0.0,0.0,0.0,2.0,0.0,0.0
439000,2610,1,10,1,3,210.0,0,0.0,0.0,184.0,2.0,0.0,0.0
199000,8400,1,2,4,3,173.0,0,1.0,0.0,75.0,2.0,0.0,0.0
288000,2100,0,0,1,2,125.0,0,1.0,0.0,0.0,2.0,0.0,1.0
245000,1050,0,0,1,1,44.0,0,1.0,0.0,0.0,2.0,0.0,1.0
525000,2018,0,0,1,3,177.0,0,1.0,0.0,0.0,2.0,0.0,1.0
200000,6534,1,2,1,4,194.0,0,0.0,0.0,0.0,3.0,0.0,0.0
379000,1140,0,0,0,3,102.0,0,1.0,0.0,0.0,4.0,0.0,1.0
225000,2000,0,0,0,1,55.0,0,0.0,0.0,0.0,2.0,0.0,0.0
325000,7860,1,2,0,3,141.0,0,1.0,0.0,415.0,3.0,0.0,0.0
149000,8520,0,0,0,2,70.0,0,0.0,0.0,0.0,2.0,0.0,1.0
860000,8300,0,0,1,3,102.0,0,0.0,0.0,0.0,2.0,0.0,1.0
285000,8430,0,0,1,2,84.0,0,0.0,0.0,0.0,2.0,0.0,1.0
273870,3800,1,2,1,3,187.0,0,0.0,0.0,150.0,3.0,0.0,0.0
295000,8420,0,0,0,2,83.0,0,1.0,0.0,0.0,2.0,0.0,1.0
219000,8400,0,0,1,2,90.0,0,0.0,0.0,0.0,2.0,0.0,1.0
189000,8370,0,16,1,1,62.0,0,1.0,0.0,0.0,2.0,0.0,1.0
359000,8400,1,2,1,3,195.0,0,0.0,0.0,252.0,3.0,0.0,0.0
430000,9700,0,0,0,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
315000,9910,1,2,1,4,247.0,0,0.0,0.0,545.0,4.0,0.0,0.0
209000,2160,0,0,1,2,99.0,0,1.0,0.0,0.0,2.0,0.0,1.0
284000,8370,0,0,0,2,126.0,0,0.0,0.0,0.0,2.0,0.0,0.0
319700,8670,0,0,1,2,72.0,0,1.0,0.0,0.0,2.0,0.0,1.0
215000,2570,0,0,1,3,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
179000,5170,0,0,2,2,140.0,0,0.0,0.0,0.0,4.0,0.0,1.0
835000,1150,0,0,0,3,136.0,0,1.0,0.0,0.0,2.0,0.0,0.0
450000,1170,0,0,1,3,115.0,0,1.0,0.0,0.0,3.0,0.0,1.0
170000,8400,1,2,3,4,151.0,0,0.0,0.0,44.0,2.0,0.0,0.0
449000,2018,0,0,1,2,165.0,0,1.0,0.0,0.0,2.0,0.0,1.0
420000,5001,1,13,1,3,245.0,0,0.0,0.0,0.0,4.0,0.0,0.0
235000,4672,0,0,1,2,138.0,0,1.0,0.0,0.0,3.0,0.0,0.0
199000,4432,0,0,1,2,81.0,0,0.0,0.0,0.0,2.0,0.0,0.0
149000,8370,0,0,0,1,50.0,0,0.0,0.0,0.0,2.0,0.0,0.0
345000,1410,0,0,1,3,110.0,0,1.0,0.0,0.0,3.0,0.0,1.0
275000,1180,0,0,4,1,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0
169000,5550,1,2,1,2,155.0,0,1.0,0.0,110.0,3.0,0.0,0.0
260250,9300,0,0,1,3,110.0,0,1.0,0.0,0.0,4.0,0.0,1.0
340000,9070,0,0,1,3,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
305100,4671,0,0,0,2,99.0,0,1.0,0.0,0.0,2.0,0.0,1.0
443800,8700,1,2,1,3,156.0,0,1.0,0.0,436.0,3.0,0.0,0.0
209000,2530,0,0,4,3,130.0,0,1.0,0.0,0.0,2.0,0.0,1.0
329000,9170,1,2,1,3,160.0,0,0.0,0.0,220.0,3.0,0.0,0.0
285000,9000,0,0,1,1,62.0,0,0.0,0.0,0.0,2.0,0.0,1.0
365000,8450,1,2,2,3,137.0,0,1.0,0.0,232.0,2.0,0.0,0.0
299000,2830,0,8,1,3,125.0,0,1.0,0.0,0.0,2.0,0.0,1.0
275000,2360,1,2,3,3,179.0,0,1.0,0.0,242.0,4.0,0.0,0.0
289000,9300,0,0,1,3,107.0,0,1.0,0.0,0.0,3.0,0.0,1.0
775000,8300,0,0,0,2,92.0,0,1.0,0.0,0.0,2.0,0.0,1.0
240000,1030,0,16,1,2,91.0,0,0.0,0.0,0.0,2.0,0.0,0.0
375000,1420,0,0,1,2,112.0,0,1.0,0.0,0.0,4.0,0.0,1.0
595000,8300,0,0,2,2,50.0,0,0.0,0.0,0.0,2.0,0.0,1.0
212000,1180,0,20,3,1,63.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,1570,0,16,1,2,95.0,0,1.0,0.0,0.0,2.0,0.0,0.0
279500,8370,0,0,1,1,72.0,0,1.0,0.0,0.0,2.0,0.0,1.0
455000,8400,0,16,1,2,130.0,0,1.0,0.0,0.0,2.0,0.0,1.0
265000,9500,1,2,1,3,170.0,0,1.0,0.0,480.0,3.0,0.0,0.0
229000,8630,1,6,1,2,85.0,0,0.0,0.0,40.0,2.0,0.0,0.0
290000,9050,0,0,1,3,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
359000,2627,0,20,1,2,102.0,0,1.0,0.0,0.0,2.0,0.0,1.0
269000,2100,0,0,3,3,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
169900,2100,0,20,1,2,70.0,0,0.0,0.0,0.0,2.0,0.0,0.0
199000,7850,0,0,1,2,81.0,0,0.0,0.0,0.0,2.0,0.0,0.0
195000,2610,0,0,2,1,35.0,0,1.0,0.0,0.0,2.0,0.0,1.0
195000,1495,0,20,2,2,102.0,0,1.0,0.0,0.0,3.0,0.0,0.0
398000,1060,0,0,0,2,115.0,0,0.0,0.0,0.0,2.0,0.0,1.0
165000,8470,0,0,4,2,57.0,0,0.0,0.0,0.0,2.0,0.0,1.0
330000,1070,0,0,0,2,102.0,0,1.0,0.0,0.0,2.0,0.0,1.0
159000,7110,1,2,1,2,117.0,0,1.0,0.0,298.0,3.0,0.0,0.0
189500,8950,1,2,0,3,198.0,0,0.0,0.0,220.0,4.0,0.0,0.0
310000,1160,0,0,1,2,74.0,0,1.0,0.0,0.0,2.0,0.0,1.0
385000,9300,1,2,1,3,278.0,0,1.0,0.0,290.0,3.0,0.0,0.0
170000,8400,0,0,1,1,59.0,0,1.0,0.0,0.0,2.0,0.0,1.0
125000,9500,1,2,3,3,80.0,0,0.0,0.0,50.0,2.0,0.0,0.0
239500,9000,0,19,1,1,51.0,0,0.0,0.0,0.0,3.0,0.0,0.0
199000,9800,0,0,1,1,50.0,0,0.0,0.0,0.0,2.0,0.0,1.0
204303,4420,0,0,0,2,80.0,0,1.0,0.0,0.0,2.0,0.0,1.0
325000,4020,0,0,2,2,135.0,0,1.0,0.0,0.0,3.0,0.0,0.0
295000,6750,1,2,1,3,182.0,0,0.0,0.0,279.0,2.0,0.0,0.0
219000,2300,0,0,0,2,97.0,0,1.0,0.0,0.0,3.0,0.0,1.0
124000,5541,1,2,1,2,55.0,0,1.0,0.0,56.0,2.0,0.0,0.0
475000,2650,1,6,1,2,268.0,0,0.0,0.0,184.0,3.0,0.0,0.0
235000,6717,0,20,1,1,91.0,0,0.0,0.0,0.0,2.0,0.0,0.0
269000,8530,1,2,2,3,155.0,0,1.0,0.0,120.0,2.0,0.0,0.0
199000,9100,0,0,2,2,102.0,0,1.0,0.0,0.0,2.0,0.0,1.0
420000,8000,1,2,1,3,144.0,0,1.0,0.0,64.0,2.0,0.0,0.0
249000,1070,1,2,4,2,80.0,0,0.0,0.0,45.0,2.0,0.0,0.0
385000,8430,0,0,1,2,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249275,2650,0,9,1,1,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189000,9160,0,0,1,2,84.0,0,1.0,0.0,0.0,2.0,0.0,1.0
469000,8370,0,0,2,3,140.0,0,0.0,0.0,0.0,2.0,0.0,1.0
185000,9860,1,2,4,2,85.0,0,0.0,0.0,360.0,2.0,0.0,0.0
239000,8530,0,0,1,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189000,6730,1,15,1,3,156.0,0,0.0,0.0,440.0,3.0,0.0,0.0
412900,8760,1,2,1,4,175.0,0,1.0,0.0,463.0,3.0,0.0,0.0
249000,4000,1,2,1,4,112.0,0,0.0,0.0,96.0,2.0,0.0,0.0
310000,1340,0,0,1,1,73.0,0,1.0,0.0,0.0,4.0,0.0,1.0
169000,4040,1,2,3,2,118.0,0,1.0,0.0,175.0,2.0,0.0,0.0
250000,9300,1,2,1,3,120.0,0,1.0,0.0,0.0,2.0,0.0,0.0
295000,1080,0,11,1,4,142.0,0,1.0,0.0,0.0,2.0,0.0,0.0
358359,3945,0,8,1,4,189.0,0,1.0,0.0,0.0,4.0,0.0,1.0
350000,1200,0,0,1,2,90.0,0,1.0,0.0,0.0,4.0,0.0,1.0
248000,2100,0,0,1,3,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
180000,6791,1,2,1,2,86.0,0,1.0,0.0,110.0,2.0,0.0,0.0
349000,4020,1,1,3,4,221.0,0,0.0,0.0,228.0,2.0,0.0,0.0
179900,4020,0,0,3,2,91.0,0,0.0,0.0,0.0,2.0,0.0,1.0
420000,1410,1,2,2,2,130.0,0,0.0,0.0,240.0,4.0,0.0,0.0
175000,4700,0,20,1,2,68.0,0,0.0,0.0,0.0,2.0,0.0,1.0
395000,3803,1,2,1,4,135.0,0,1.0,0.0,187.0,3.0,0.0,0.0
185000,2100,0,0,3,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0
99000,4000,1,2,5,2,100.0,0,0.0,0.0,0.0,2.0,0.0,0.0
189000,4420,0,0,1,3,117.0,0,1.0,0.0,0.0,4.0,0.0,0.0
465000,8560,0,0,1,3,160.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189500,4400,1,2,1,1,70.0,0,1.0,0.0,298.0,2.0,0.0,0.0
293311,8540,0,0,1,2,93.0,0,1.0,0.0,0.0,2.0,0.0,1.0
245000,8660,0,0,1,3,114.0,0,1.0,0.0,0.0,2.0,0.0,0.0
639000,2820,0,0,1,2,116.0,0,1.0,0.0,0.0,3.0,0.0,1.0
239500,8500,0,0,1,2,80.0,0,0.0,0.0,0.0,2.0,0.0,1.0
195000,2200,1,2,4,2,113.0,0,1.0,0.0,80.0,2.0,0.0,0.0
189000,8400,0,0,3,1,65.0,0,0.0,0.0,0.0,2.0,0.0,1.0
169000,4040,1,2,1,3,101.0,0,1.0,0.0,77.0,3.0,0.0,0.0
259000,8870,0,0,1,2,99.0,0,1.0,0.0,0.0,2.0,0.0,1.0
335000,5530,0,0,1,2,104.0,0,1.0,0.0,0.0,4.0,0.0,1.0
149000,5000,0,0,2,1,45.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,8870,1,2,1,2,176.0,0,1.0,0.0,75.0,3.0,0.0,0.0
245000,8301,0,0,1,1,46.0,0,0.0,0.0,0.0,2.0,0.0,1.0
300000,8900,0,0,1,3,99.0,0,1.0,0.0,0.0,2.0,0.0,1.0
259000,2200,0,0,1,2,106.0,0,1.0,0.0,0.0,2.0,0.0,1.0
159000,2850,0,0,1,2,77.0,0,0.0,0.0,0.0,4.0,0.0,1.0
259000,2660,0,0,0,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0
550000,8300,0,0,1,3,94.0,0,1.0,0.0,0.0,2.0,0.0,1.0
289000,9340,1,2,1,3,113.0,0,1.0,0.0,200.0,2.0,0.0,0.0
249000,4610,1,2,1,3,137.0,0,0.0,0.0,420.0,3.0,0.0,0.0
449000,3630,0,0,0,4,178.0,0,0.0,0.0,0.0,2.0,0.0,1.0
315000,1420,1,2,1,4,150.0,0,1.0,0.0,398.0,2.0,0.0,0.0
239000,1190,0,16,3,2,90.0,0,0.0,0.0,0.0,2.0,0.0,0.0
285000,1050,0,16,1,1,71.0,0,0.0,0.0,0.0,2.0,0.0,0.0
740000,8300,0,0,1,2,86.0,0,1.0,0.0,0.0,2.0,0.0,1.0
207000,8530,0,0,0,2,87.0,0,1.0,0.0,0.0,2.0,0.0,0.0
469000,2800,1,2,2,3,183.0,0,1.0,0.0,504.0,4.0,0.0,0.0
260000,1190,0,0,1,2,78.0,0,1.0,0.0,0.0,2.0,0.0,1.0
269000,9100,1,2,1,3,133.0,0,0.0,0.0,140.0,3.0,0.0,0.0
595000,9070,1,2,0,3,204.0,0,1.0,0.0,554.0,3.0,0.0,0.0
215000,2660,0,0,1,1,50.0,0,1.0,0.0,0.0,2.0,0.0,1.0
319000,9200,0,11,1,4,221.0,0,1.0,0.0,0.0,2.0,0.0,0.0
270000,3040,1,2,4,2,125.0,0,1.0,0.0,211.0,2.0,0.0,0.0
324000,1030,0,0,2,2,96.0,0,1.0,0.0,0.0,2.0,0.0,1.0
359000,2870,0,0,1,2,98.0,0,1.0,0.0,0.0,4.0,0.0,1.0
215000,2170,0,0,1,2,93.0,0,1.0,0.0,0.0,2.0,0.0,1.0
452800,3545,0,16,0,3,166.0,0,1.0,0.0,0.0,3.0,0.0,1.0
325000,9700,0,0,1,2,99.0,0,0.0,0.0,0.0,2.0,0.0,1.0
