Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift
159000,1050,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,46.0,0,0.0,0.0,0.0,2.0,0.0,1.0
139000,7012,HOUSE,HOUSE,TO_BE_DONE_UP,2,122.0,0,1.0,0.0,0.0,2.0,0.0,0.0
124000,6870,HOUSE,HOUSE,GOOD,4,97.0,0,0.0,0.0,68.0,3.0,0.0,0.0
560000,3000,APARTMENT,APARTMENT,AS_NEW,3,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
219500,8900,APARTMENT,APARTMENT,AS_NEW,1,76.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199000,2140,APARTMENT,GROUND_FLOOR,GOOD,2,81.0,0,0.0,0.0,0.0,2.0,0.0,1.0
239000,4000,HOUSE,HOUSE,TO_BE_DONE_UP,3,112.0,0,1.0,0.0,73.0,2.0,0.0,0.0
219000,4432,APARTMENT,APARTMENT,GOOD,2,98.0,0,1.0,0.0,0.0,3.0,0.0,0.0
449000,8210,HOUSE,HOUSE,JUST_RENOVATED,4,195.0,0,1.0,0.0,315.0,3.0,0.0,0.0
345000,9000,HOUSE,HOUSE,GOOD,4,100.0,0,0.0,0.0,100.0,3.0,0.0,0.0
571000,2970,APARTMENT,GROUND_FLOOR,AS_NEW,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
320000,8400,APARTMENT,APARTMENT,AS_NEW,2,84.0,0,0.0,0.0,0.0,2.0,0.0,1.0
530000,1180,APARTMENT,APARTMENT,GOOD,3,146.0,0,1.0,0.0,0.0,3.0,0.0,1.0
155000,7911,HOUSE,HOUSE,GOOD,2,90.0,0,0.0,0.0,65.0,3.0,0.0,0.0
354000,9040,APARTMENT,APARTMENT,AS_NEW,2,99.0,0,1.0,0.0,0.0,2.0,0.0,1.0
119000,8660,APARTMENT,APARTMENT,GOOD,1,62.0,0,0.0,0.0,0.0,2.0,0.0,1.0
287073,2490,APARTMENT,APARTMENT,GOOD,2,107.0,0,1.0,0.0,0.0,2.0,0.0,1.0
125000,8370,APARTMENT,APARTMENT,GOOD,2,82.0,0,0.0,0.0,0.0,2.0,0.0,1.0
225000,9300,APARTMENT,APARTMENT,GOOD,2,102.0,0,1.0,0.0,0.0,2.0,0.0,1.0
395000,8660,HOUSE,HOUSE,GOOD,4,165.0,0,1.0,0.0,170.0,3.0,0.0,0.0
320000,1150,APARTMENT,APARTMENT,TO_RENOVATE,2,77.0,0,0.0,0.0,0.0,2.0,0.0,0.0
90000,5630,HOUSE,HOUSE,GOOD,3,152.0,0,1.0,0.0,120.0,3.0,0.0,0.0
249000,8400,APARTMENT,APARTMENT,JUST_RENOVATED,3,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0
179000,3300,HOUSE,HOUSE,GOOD,2,159.0,0,1.0,0.0,404.0,4.0,0.0,0.0
292000,2350,APARTMENT,GROUND_FLOOR,GOOD,1,72.0,0,1.0,0.0,0.0,3.0,0.0,1.0
295000,9190,HOUSE,HOUSE,TO_BE_DONE_UP,3,131.0,0,1.0,0.0,475.0,3.0,0.0,0.0
210000,3000,APARTMENT,KOT,GOOD,1,18.0,0,0.0,0.0,0.0,2.0,0.0,1.0
189000,9550,HOUSE,HOUSE,GOOD,2,205.0,0,1.0,0.0,133.0,3.0,0.0,0.0
139000,9500,HOUSE,HOUSE,TO_BE_DONE_UP,4,150.0,0,1.0,0.0,60.0,2.0,0.0,0.0
349500,2930,APARTMENT,APARTMENT,GOOD,3,130.0,0,0.0,0.0,0.0,2.0,0.0,1.0
445000,8300,APARTMENT,APARTMENT,GOOD,1,72.0,0,0.0,0.0,0.0,2.0,0.0,1.0
423796,9700,HOUSE,HOUSE,GOOD,4,153.0,0,0.0,0.0,232.0,3.0,0.0,0.0
199000,8850,HOUSE,HOUSE,AS_NEW,3,133.0,0,1.0,0.0,200.0,2.0,0.0,0.0
840000,8300,APARTMENT,APARTMENT,GOOD,1,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
850000,1050,APARTMENT,APARTMENT,GOOD,3,221.0,0,1.0,0.0,0.0,2.0,0.0,1.0
367000,8000,HOUSE,HOUSE,AS_NEW,1,113.0,0,0.0,0.0,48.0,4.0,0.0,0.0
230000,1480,HOUSE,MIXED_USE_BUILDING,GOOD,1,146.0,0,1.0,0.0,106.0,2.0,0.0,0.0
248000,8380,HOUSE,HOUSE,TO_RENOVATE,3,128.0,0,1.0,0.0,145.0,1.0,0.0,0.0
219000,2100,APARTMENT,APARTMENT,JUST_RENOVATED,2,75.0,0,0.0,0.0,0.0,2.0,0.0,0.0
99000,6750,HOUSE,HOUSE,TO_RENOVATE,3,180.0,0,0.0,0.0,104.0,2.0,0.0,0.0
239000,4500,HOUSE,HOUSE,TO_RENOVATE,3,131.0,0,1.0,0.0,197.0,3.0,0.0,0.0
334000,2650,APARTMENT,APARTMENT,AS_NEW,2,105.0,0,1.0,0.0,0.0,2.0,0.0,1.0
280000,2850,HOUSE,HOUSE,GOOD,3,128.0,0,0.0,0.0,61.0,2.0,0.0,0.0
298000,3700,APARTMENT,APARTMENT,AS_NEW,1,73.0,0,1.0,0.0,0.0,2.0,0.0,1.0
235000,1600,APARTMENT,DUPLEX,GOOD,2,105.0,0,1.0,0.0,0.0,2.0,0.0,0.0
259000,8430,APARTMENT,APARTMENT,GOOD,2,84.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199000,9630,HOUSE,HOUSE,TO_RENOVATE,3,172.0,0,1.0,0.0,102.0,3.0,0.0,0.0
320000,2830,APARTMENT,APARTMENT,GOOD,3,111.0,0,1.0,0.0,0.0,2.0,0.0,1.0
385000,2370,HOUSE,HOUSE,AS_NEW,3,108.0,0,1.0,0.0,120.0,2.0,0.0,0.0
395000,1000,APARTMENT,APARTMENT,GOOD,1,103.0,0,1.0,0.0,0.0,3.0,0.0,1.0
230000,1030,APARTMENT,APARTMENT,GOOD,1,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0
169000,4020,HOUSE,HOUSE,GOOD,3,146.0,0,1.0,0.0,288.0,3.0,0.0,0.0
189000,9200,APARTMENT,APARTMENT,GOOD,3,142.0,0,0.0,0.0,0.0,2.0,0.0,1.0
315000,1950,HOUSE,MIXED_USE_BUILDING,GOOD,2,150.0,0,0.0,0.0,61.0,2.0,0.0,0.0
270000,6700,APARTMENT,APARTMENT,GOOD,1,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0
410000,8620,APARTMENT,APARTMENT,GOOD,2,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0
84000,4140,HOUSE,CHALET,GOOD,2,34.0,0,1.0,0.0,183.0,4.0,0.0,0.0
369500,4500,HOUSE,HOUSE,AS_NEW,3,187.0,0,1.0,0.0,50.0,4.0,0.0,0.0
245000,9620,HOUSE,HOUSE,TO_RENOVATE,1,140.0,0,0.0,0.0,535.0,3.0,0.0,0.0
259000,5600,HOUSE,HOUSE,AS_NEW,3,126.0,0,0.0,0.0,327.0,4.0,0.0,0.0
140000,3000,APARTMENT,KOT,GOOD,1,17.0,0,0.0,0.0,0.0,3.0,0.0,1.0
239000,1083,APARTMENT,APARTMENT,GOOD,2,85.0,0,1.0,0.0,0.0,2.0,0.0,0.0
489000,2440,HOUSE,HOUSE,GOOD,3,238.0,0,1.0,0.0,456.0,4.0,0.0,0.0
215000,8430,APARTMENT,APARTMENT,GOOD,1,82.0,0,0.0,0.0,0.0,2.0,0.0,1.0
230000,1080,APARTMENT,APARTMENT,GOOD,2,80.0,0,0.0,0.0,0.0,2.0,0.0,1.0
269000,3840,APARTMENT,APARTMENT,GOOD,1,77.0,0,1.0,0.0,0.0,4.0,0.0,1.0
525000,2547,HOUSE,HOUSE,GOOD,4,187.0,0,1.0,0.0,330.0,3.0,0.0,0.0
225000,2800,APARTMENT,APARTMENT,TO_BE_DONE_UP,3,90.0,0,0.0,0.0,0.0,2.0,0.0,1.0
443600,8700,HOUSE,HOUSE,GOOD,3,156.0,0,1.0,0.0,362.0,3.0,0.0,0.0
299000,2610,APARTMENT,APARTMENT,AS_NEW,2,126.0,0,1.0,0.0,0.0,2.0,0.0,1.0
275000,9700,APARTMENT,APARTMENT,GOOD,1,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0
640000,1180,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,3,290.0,0,1.0,0.0,0.0,2.0,0.0,0.0
215000,7640,HOUSE,HOUSE,GOOD,3,128.0,0,0.0,0.0,250.0,2.0,0.0,0.0
159000,4030,APARTMENT,APARTMENT,GOOD,2,101.0,0,0.0,0.0,0.0,3.0,0.0,0.0
325000,8400,APARTMENT,APARTMENT,GOOD,2,91.0,0,1.0,0.0,0.0,2.0,0.0,1.0
445000,2000,HOUSE,HOUSE,GOOD,4,140.0,0,0.0,0.0,44.0,4.0,0.0,0.0
180000,4000,APARTMENT,APARTMENT,AS_NEW,1,48.0,0,0.0,0.0,0.0,4.0,0.0,1.0
180000,2060,APARTMENT,APARTMENT,JUST_RENOVATED,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0
210000,8550,HOUSE,HOUSE,GOOD,1,144.0,0,0.0,0.0,144.0,3.0,0.0,0.0
815000,8300,APARTMENT,APARTMENT,JUST_RENOVATED,3,76.0,0,0.0,0.0,0.0,2.0,0.0,1.0
595000,8300,APARTMENT,APARTMENT,GOOD,2,55.0,0,0.0,0.0,0.0,2.0,0.0,1.0
325000,1420,APARTMENT,APARTMENT,GOOD,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
432707,1800,APARTMENT,APARTMENT,GOOD,3,130.0,0,1.0,0.0,0.0,2.0,0.0,1.0
345000,9420,APARTMENT,SERVICE_FLAT,AS_NEW,1,93.0,0,1.0,0.0,0.0,4.0,0.0,1.0
200000,9860,HOUSE,HOUSE,GOOD,3,120.0,0,0.0,0.0,244.0,3.0,0.0,0.0
499000,1030,APARTMENT,LOFT,GOOD,3,200.0,0,1.0,0.0,0.0,2.0,0.0,0.0
725000,2000,APARTMENT,APARTMENT,GOOD,2,125.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199000,2530,APARTMENT,APARTMENT,GOOD,2,80.0,0,1.0,0.0,0.0,3.0,0.0,1.0
303400,8510,HOUSE,HOUSE,GOOD,3,146.0,0,1.0,0.0,134.0,3.0,0.0,0.0
245000,1070,APARTMENT,APARTMENT,AS_NEW,1,64.0,0,0.0,0.0,0.0,2.0,0.0,1.0
157000,2100,APARTMENT,APARTMENT,TO_RENOVATE,2,80.0,0,1.0,0.0,0.0,2.0,0.0,1.0
395000,2018,APARTMENT,APARTMENT,JUST_RENOVATED,2,98.0,0,1.0,0.0,0.0,2.0,0.0,1.0
195000,9690,HOUSE,HOUSE,GOOD,3,132.0,0,0.0,0.0,63.0,2.0,0.0,0.0
468000,1030,APARTMENT,DUPLEX,JUST_RENOVATED,2,125.0,0,1.0,0.0,0.0,2.0,0.0,0.0
139500,4500,APARTMENT,APARTMENT,GOOD,1,55.0,0,1.0,0.0,0.0,2.0,0.0,0.0
385000,1170,APARTMENT,GROUND_FLOOR,AS_NEW,1,64.0,0,1.0,0.0,0.0,2.0,0.0,1.0
225000,2170,APARTMENT,APARTMENT,GOOD,2,99.0,0,0.0,0.0,0.0,2.0,0.0,1.0
149000,5500,HOUSE,HOUSE,TO_RENOVATE,3,140.0,0,0.0,0.0,80.0,3.0,0.0,0.0
325000,1420,APARTMENT,APARTMENT,GOOD,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,8793,APARTMENT,APARTMENT,GOOD,1,70.0,0,0.0,0.0,0.0,2.0,0.0,1.0
55000,7320,HOUSE,HOUSE,TO_RENOVATE,2,125.0,0,0.0,0.0,524.0,4.0,0.0,0.0
425000,1050,APARTMENT,APARTMENT,JUST_RENOVATED,2,93.0,0,1.0,0.0,0.0,2.0,0.0,0.0
265000,1083,APARTMENT,APARTMENT,GOOD,2,79.0,0,1.0,0.0,0.0,2.0,0.0,1.0
175000,8800,APARTMENT,APARTMENT,GOOD,2,78.0,0,1.0,0.0,0.0,2.0,0.0,1.0
245000,1070,APARTMENT,APARTMENT,GOOD,1,78.0,0,1.0,0.0,0.0,2.0,0.0,1.0
560000,1060,APARTMENT,TRIPLEX,AS_NEW,3,100.0,0,1.0,0.0,0.0,2.0,0.0,0.0
355000,9000,APARTMENT,APARTMENT,GOOD,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
245000,1080,APARTMENT,APARTMENT,GOOD,2,107.0,0,1.0,0.0,0.0,2.0,0.0,1.0
175000,1080,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,78.0,0,1.0,0.0,0.0,2.0,0.0,1.0
645000,8400,APARTMENT,APARTMENT,GOOD,3,120.0,0,1.0,0.0,0.0,2.0,0.0,1.0
219000,1020,APARTMENT,APARTMENT,GOOD,1,91.0,0,0.0,0.0,0.0,2.0,0.0,0.0
230000,1030,APARTMENT,APARTMENT,GOOD,1,65.0,0,0.0,0.0,0.0,2.0,0.0,0.0
590000,2000,APARTMENT,APARTMENT,AS_NEW,3,170.0,0,1.0,0.0,0.0,2.0,0.0,1.0
320000,1950,APARTMENT,APARTMENT,TO_RENOVATE,2,77.0,0,0.0,0.0,0.0,2.0,0.0,0.0
189000,8370,APARTMENT,APARTMENT,GOOD,1,60.0,0,0.0,0.0,0.0,2.0,0.0,1.0
225000,2800,APARTMENT,APARTMENT,TO_RENOVATE,2,75.0,0,0.0,0.0,0.0,2.0,0.0,1.0
159000,8500,HOUSE,HOUSE,GOOD,4,174.0,0,0.0,0.0,80.0,2.0,0.0,0.0
386000,9300,APARTMENT,APARTMENT,GOOD,3,119.0,0,1.0,0.0,0.0,2.0,0.0,1.0
399000,2610,APARTMENT,LOFT,AS_NEW,3,170.0,0,1.0,0.0,0.0,2.0,0.0,1.0
384500,9000,HOUSE,HOUSE,AS_NEW,3,150.0,0,0.0,0.0,75.0,3.0,0.0,0.0
249000,4040,APARTMENT,APARTMENT,AS_NEW,2,102.0,0,1.0,0.0,0.0,2.0,0.0,1.0
272500,2000,APARTMENT,APARTMENT,GOOD,1,66.0,0,0.0,0.0,0.0,2.0,0.0,1.0
345000,8930,APARTMENT,APARTMENT,GOOD,2,148.0,0,0.0,0.0,0.0,2.0,0.0,1.0
135000,7390,APARTMENT,APARTMENT,GOOD,1,82.0,0,0.0,0.0,0.0,4.0,0.0,1.0
234000,1082,APARTMENT,APARTMENT,AS_NEW,2,85.0,0,1.0,0.0,0.0,2.0,0.0,0.0
229000,4190,HOUSE,MIXED_USE_BUILDING,TO_RENOVATE,4,287.0,0,1.0,0.0,457.0,2.0,0.0,0.0
489000,1830,HOUSE,HOUSE,GOOD,4,175.0,0,0.0,0.0,409.0,3.0,0.0,0.0
179000,1020,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,81.0,0,1.0,0.0,0.0,2.0,0.0,0.0
299000,8730,APARTMENT,APARTMENT,GOOD,2,110.0,0,0.0,0.0,0.0,2.0,0.0,1.0
199000,9050,HOUSE,HOUSE,GOOD,4,116.0,0,0.0,0.0,75.0,3.0,0.0,0.0
329000,7190,HOUSE,HOUSE,GOOD,4,171.0,0,1.0,0.0,363.0,2.0,0.0,0.0
535000,1070,APARTMENT,APARTMENT,JUST_RENOVATED,3,177.0,0,0.0,0.0,0.0,2.0,0.0,1.0
165000,8870,HOUSE,HOUSE,TO_BE_DONE_UP,3,188.0,0,1.0,0.0,135.0,3.0,0.0,0.0
215000,6750,APARTMENT,GROUND_FLOOR,GOOD,2,94.0,0,1.0,0.0,0.0,2.0,0.0,0.0
265000,8500,APARTMENT,GROUND_FLOOR,GOOD,2,98.0,0,1.0,0.0,0.0,2.0,0.0,1.0
360000,8500,APARTMENT,APARTMENT,GOOD,1,93.0,0,1.0,0.0,0.0,2.0,0.0,1.0
290000,9000,APARTMENT,APARTMENT,GOOD,2,115.0,0,1.0,0.0,0.0,2.0,0.0,1.0
156000,8400,APARTMENT,APARTMENT,GOOD,1,61.0,0,0.0,0.0,0.0,2.0,0.0,1.0
229000,9000,APARTMENT,APARTMENT,GOOD,1,43.0,0,0.0,0.0,0.0,2.0,0.0,1.0
735000,1150,APARTMENT,APARTMENT,AS_NEW,2,133.0,0,1.0,0.0,0.0,2.0,0.0,0.0
395000,1200,APARTMENT,APARTMENT,AS_NEW,1,76.0,0,1.0,0.0,0.0,4.0,0.0,1.0
549000,3000,HOUSE,HOUSE,GOOD,3,161.0,0,0.0,0.0,225.0,2.0,0.0,0.0
119900,6790,HOUSE,HOUSE,TO_RENOVATE,3,135.0,0,0.0,0.0,0.0,3.0,0.0,0.0
235000,2200,APARTMENT,APARTMENT,GOOD,2,72.0,0,1.0,0.0,0.0,2.0,0.0,1.0
229000,2000,APARTMENT,APARTMENT,JUST_RENOVATED,1,56.0,0,1.0,0.0,0.0,2.0,0.0,0.0
425000,1030,HOUSE,MIXED_USE_BUILDING,TO_RENOVATE,4,200.0,0,0.0,0.0,200.0,3.0,0.0,0.0
249000,8587,HOUSE,HOUSE,GOOD,4,231.0,0,0.0,0.0,0.0,2.0,0.0,0.0
285000,6790,APARTMENT,APARTMENT,GOOD,2,84.0,0,1.0,0.0,0.0,3.0,0.0,1.0
399000,1653,HOUSE,HOUSE,GOOD,4,128.0,0,0.0,0.0,254.0,3.0,0.0,0.0
480000,1030,APARTMENT,LOFT,AS_NEW,1,105.0,0,1.0,0.0,0.0,2.0,0.0,1.0
345528,3630,APARTMENT,APARTMENT,GOOD,2,105.0,0,1.0,0.0,0.0,2.0,0.0,1.0
299500,9800,HOUSE,MIXED_USE_BUILDING,TO_RENOVATE,2,239.0,0,0.0,0.0,350.0,3.0,0.0,0.0
259000,9700,APARTMENT,APARTMENT,GOOD,3,118.0,0,1.0,0.0,0.0,2.0,0.0,1.0
278000,8400,HOUSE,HOUSE,GOOD,3,138.0,0,1.0,0.0,135.0,3.0,0.0,0.0
335000,1502,HOUSE,HOUSE,GOOD,3,180.0,0,0.0,0.0,551.0,2.0,0.0,0.0
139000,4101,APARTMENT,APARTMENT,GOOD,2,80.0,0,1.0,0.0,0.0,2.0,0.0,1.0
125000,6987,APARTMENT,DUPLEX,GOOD,1,64.0,0,0.0,0.0,0.0,2.0,0.0,0.0
400000,9500,HOUSE,HOUSE,GOOD,3,252.0,0,0.0,0.0,0.0,2.0,0.0,0.0
210000,1080,APARTMENT,APARTMENT,AS_NEW,2,75.0,0,0.0,0.0,0.0,2.0,0.0,0.0
259000,9500,HOUSE,MIXED_USE_BUILDING,GOOD,3,148.0,0,0.0,0.0,508.0,3.0,0.0,0.0
129000,4802,APARTMENT,APARTMENT,AS_NEW,1,58.0,0,0.0,0.0,0.0,3.0,0.0,0.0
179000,4620,HOUSE,HOUSE,GOOD,3,110.0,0,0.0,0.0,84.0,3.0,0.0,0.0
325000,2170,APARTMENT,APARTMENT,GOOD,2,146.0,0,1.0,0.0,0.0,2.0,0.0,0.0
289000,6700,APARTMENT,DUPLEX,GOOD,3,110.0,0,0.0,0.0,0.0,2.0,0.0,0.0
215000,8670,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,56.0,0,0.0,0.0,0.0,2.0,0.0,1.0
225000,8370,APARTMENT,DUPLEX,AS_NEW,2,73.0,0,1.0,0.0,0.0,2.0,0.0,1.0
227500,9000,APARTMENT,APARTMENT,GOOD,2,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0
342500,8840,HOUSE,HOUSE,AS_NEW,3,158.0,0,0.0,0.0,261.0,2.0,0.0,0.0
385000,8400,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,67.0,0,1.0,0.0,0.0,2.0,0.0,1.0
339000,9060,HOUSE,HOUSE,JUST_RENOVATED,3,132.0,0,0.0,0.0,108.0,2.0,0.0,0.0
259000,1000,APARTMENT,APARTMENT,TO_RENOVATE,2,86.0,0,0.0,0.0,0.0,2.0,0.0,1.0
320000,8430,APARTMENT,APARTMENT,GOOD,2,78.0,0,0.0,0.0,0.0,2.0,0.0,1.0
285000,8380,APARTMENT,APARTMENT,GOOD,2,98.0,0,1.0,0.0,0.0,2.0,0.0,1.0
195000,1030,APARTMENT,APARTMENT,GOOD,1,70.0,0,0.0,0.0,0.0,2.0,0.0,1.0
229000,9280,HOUSE,HOUSE,GOOD,2,100.0,0,1.0,0.0,60.0,2.0,0.0,0.0
350000,8301,HOUSE,HOUSE,GOOD,3,113.0,0,0.0,0.0,149.0,2.0,0.0,0.0
227500,9030,APARTMENT,APARTMENT,GOOD,2,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0
220000,1190,APARTMENT,APARTMENT,GOOD,2,87.0,0,1.0,0.0,0.0,2.0,0.0,1.0
439000,8200,HOUSE,HOUSE,GOOD,4,214.0,0,0.0,0.0,206.0,4.0,0.0,0.0
249000,9820,HOUSE,HOUSE,TO_BE_DONE_UP,2,105.0,0,0.0,0.0,96.0,3.0,0.0,0.0
515000,1180,APARTMENT,APARTMENT,TO_RENOVATE,3,135.0,0,1.0,0.0,0.0,3.0,0.0,1.0
150000,9500,HOUSE,MIXED_USE_BUILDING,TO_RENOVATE,3,184.0,0,0.0,0.0,152.0,2.0,0.0,0.0
199000,4520,HOUSE,HOUSE,GOOD,1,142.0,0,0.0,0.0,375.0,4.0,0.0,0.0
326500,9100,APARTMENT,APARTMENT,GOOD,2,94.0,0,1.0,0.0,0.0,2.0,0.0,1.0
395000,2381,HOUSE,HOUSE,GOOD,3,163.0,0,0.0,0.0,253.0,4.0,0.0,0.0
299000,8800,APARTMENT,APARTMENT,GOOD,2,117.0,0,1.0,0.0,0.0,2.0,0.0,1.0
369000,9000,APARTMENT,APARTMENT,GOOD,2,93.0,0,1.0,0.0,0.0,2.0,0.0,1.0
430000,6600,HOUSE,APARTMENT_BLOCK,GOOD,3,241.0,0,0.0,0.0,550.0,3.0,0.0,0.0
315000,2800,APARTMENT,APARTMENT,GOOD,1,78.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,4610,APARTMENT,APARTMENT,GOOD,3,115.0,0,1.0,0.0,0.0,2.0,0.0,1.0
310000,9000,HOUSE,HOUSE,TO_RENOVATE,3,219.0,0,0.0,0.0,160.0,3.0,0.0,0.0
299000,9000,APARTMENT,APARTMENT,AS_NEW,3,83.0,0,0.0,0.0,0.0,2.0,0.0,1.0
419000,9800,APARTMENT,SERVICE_FLAT,GOOD,2,107.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,1500,APARTMENT,APARTMENT,GOOD,2,95.0,0,0.0,0.0,0.0,2.0,0.0,1.0
545000,9000,APARTMENT,APARTMENT,GOOD,3,240.0,0,1.0,0.0,0.0,2.0,0.0,1.0
169000,8580,APARTMENT,APARTMENT,GOOD,2,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,2300,HOUSE,HOUSE,GOOD,3,224.0,0,1.0,0.0,321.0,2.0,0.0,0.0
549900,2018,HOUSE,MIXED_USE_BUILDING,TO_BE_DONE_UP,3,276.0,0,0.0,0.0,90.0,2.0,0.0,0.0
795000,8630,APARTMENT,APARTMENT,GOOD,2,200.0,0,1.0,0.0,0.0,3.0,0.0,1.0
425000,8400,APARTMENT,APARTMENT,JUST_RENOVATED,3,98.0,0,1.0,0.0,0.0,2.0,0.0,1.0
495000,2000,APARTMENT,PENTHOUSE,GOOD,1,116.0,0,1.0,0.0,0.0,2.0,0.0,1.0
365000,1000,APARTMENT,DUPLEX,JUST_RENOVATED,2,75.0,0,1.0,0.0,0.0,2.0,0.0,0.0
229000,4000,APARTMENT,APARTMENT,GOOD,3,109.0,0,1.0,0.0,0.0,2.0,0.0,1.0
115000,8370,APARTMENT,APARTMENT,AS_NEW,1,34.0,0,0.0,0.0,0.0,2.0,0.0,0.0
535000,3140,APARTMENT,APARTMENT,GOOD,3,150.0,0,1.0,0.0,0.0,2.0,0.0,1.0
470000,9500,HOUSE,MIXED_USE_BUILDING,GOOD,3,215.0,0,1.0,0.0,546.0,3.0,0.0,0.0
190000,3800,HOUSE,HOUSE,TO_RENOVATE,3,205.0,0,0.0,0.0,337.0,3.0,0.0,0.0
349000,2100,APARTMENT,APARTMENT,GOOD,2,113.0,0,1.0,0.0,0.0,2.0,0.0,1.0
265000,2550,APARTMENT,APARTMENT,JUST_RENOVATED,2,70.0,0,1.0,0.0,0.0,2.0,0.0,0.0
285000,2300,APARTMENT,SERVICE_FLAT,GOOD,1,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
347551,9810,HOUSE,TOWN_HOUSE,AS_NEW,3,169.0,0,0.0,0.0,138.0,2.0,0.0,0.0
255000,1200,APARTMENT,SERVICE_FLAT,AS_NEW,1,60.0,0,1.0,0.0,0.0,2.0,0.0,1.0
585000,1560,HOUSE,MIXED_USE_BUILDING,GOOD,4,280.0,0,1.0,0.0,228.0,3.0,0.0,0.0
139000,8400,APARTMENT,GROUND_FLOOR,AS_NEW,2,62.0,0,1.0,0.0,0.0,2.0,0.0,0.0
339000,3010,HOUSE,HOUSE,TO_BE_DONE_UP,4,180.0,0,1.0,0.0,150.0,2.0,0.0,0.0
295000,1150,APARTMENT,APARTMENT,TO_RENOVATE,2,81.0,0,1.0,0.0,0.0,2.0,0.0,0.0
249000,2160,APARTMENT,APARTMENT,GOOD,3,99.0,0,1.0,0.0,0.0,2.0,0.0,1.0
695000,8400,APARTMENT,APARTMENT,GOOD,3,100.0,0,0.0,0.0,0.0,2.0,0.0,1.0
449000,8400,HOUSE,HOUSE,TO_RENOVATE,3,255.0,0,1.0,0.0,150.0,4.0,0.0,0.0
239000,8380,APARTMENT,APARTMENT,GOOD,2,66.0,0,1.0,0.0,0.0,2.0,0.0,1.0
229000,2200,APARTMENT,APARTMENT,GOOD,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0
169000,4500,APARTMENT,APARTMENT,GOOD,2,84.0,0,1.0,0.0,0.0,3.0,0.0,1.0
255000,1630,HOUSE,HOUSE,TO_BE_DONE_UP,2,102.0,0,0.0,0.0,175.0,3.0,0.0,0.0
325000,9800,APARTMENT,APARTMENT,GOOD,2,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,7330,APARTMENT,APARTMENT,GOOD,2,100.0,0,1.0,0.0,0.0,3.0,0.0,1.0
299900,6860,APARTMENT,APARTMENT,GOOD,3,116.0,0,1.0,0.0,0.0,4.0,0.0,1.0
129000,5300,APARTMENT,APARTMENT,GOOD,2,60.0,0,0.0,0.0,0.0,2.0,0.0,0.0
269000,1190,APARTMENT,APARTMENT,GOOD,2,91.0,0,1.0,0.0,0.0,2.0,0.0,0.0
445000,8300,APARTMENT,APARTMENT,GOOD,1,72.0,0,0.0,0.0,0.0,2.0,0.0,1.0
70000,4960,HOUSE,HOUSE,TO_BE_DONE_UP,3,51.0,0,0.0,0.0,38.0,2.0,0.0,0.0
219000,2018,APARTMENT,APARTMENT,GOOD,1,67.0,0,1.0,0.0,0.0,2.0,0.0,1.0
315012,8800,APARTMENT,APARTMENT,GOOD,2,92.0,0,1.0,0.0,0.0,2.0,0.0,1.0
195000,2300,APARTMENT,APARTMENT,GOOD,2,80.0,0,0.0,0.0,0.0,2.0,0.0,1.0
179000,4000,APARTMENT,APARTMENT,GOOD,1,80.0,0,1.0,0.0,0.0,3.0,0.0,1.0
289000,7180,APARTMENT,APARTMENT,GOOD,4,109.0,0,0.0,0.0,0.0,2.0,0.0,0.0
379000,8400,APARTMENT,APARTMENT,AS_NEW,2,124.0,0,1.0,0.0,0.0,2.0,0.0,1.0
